t,HDGt,COGt,SOG,ROLL,PITCH,AWA,TWA,hdg_rollstd,dev_deg,heading_bin_30
2026-08-10 16:05:44,162.1674,146.7058,8.203,0.9795,3.3318,-23.8436,-41.6271,0.937031393863496,-15.461599999999976,150
2026-08-10 16:05:46,162.0697,147.1241,7.2505,0.3434,3.1875,-21.5551,-36.4002,0.9285389102270353,-14.945600000000013,150
2026-08-10 16:05:47,161.9204,145.2677,7.095,0.0482,2.2171,-20.8187,-35.4139,0.9108208541875493,-16.65270000000001,150
2026-08-10 16:05:49,162.5409,144.8724,7.4449,-0.6562,1.8766,-20.6375,-36.0252,0.9379803825377346,-17.668499999999995,150
2026-08-10 16:05:50,163.567,148.4075,7.6587,0.0475,1.4617,-20.0107,-36.0262,0.9771642915821641,-15.159500000000008,150
2026-08-10 16:05:51,164.8467,148.694,7.7754,,,-18.617,-33.5291,0.9780467957215159,-16.15270000000001,150
2026-08-10 16:05:52,164.7607,147.422,7.1533,1.0267,1.6804,-26.8045,-46.5944,0.9637328323141684,-17.338700000000017,150
2026-08-10 16:05:53,164.169,148.1955,7.1922,-0.0407,2.4919,-16.2242,-28.9876,0.992284617800206,-15.973500000000001,150
2026-08-10 16:05:55,164.8182,148.2815,7.7754,-0.0522,2.7444,-20.4,-37.1722,0.9911194324927707,-16.536699999999996,150
2026-08-10 16:05:56,164.1572,147.4507,7.6976,0.2015,2.7928,-19.606,-35.1412,1.0261150399268844,-16.706499999999977,150
2026-08-10 16:05:57,163.3196,147.7028,7.7754,,,-23.2025,-39.4712,0.9800005555137274,-15.616800000000012,150
2026-08-10 16:05:58,162.6698,145.4396,7.8726,0.0473,2.134,-21.4206,-36.5488,0.8894937266191707,-17.230199999999996,150
2026-08-10 16:06:00,162.2164,145.7605,7.7559,0.5437,2.7684,-21.2008,-35.7794,0.90676789556538,-16.455899999999986,150
2026-08-10 16:06:01,163.088,145.3651,7.7948,-0.0393,2.901,-20.708,-35.425,1.0209897602083033,-17.72289999999998,150
2026-08-10 16:06:02,164.0157,146.1902,7.6587,-0.0569,2.7284,-21.2681,-35.9369,1.0164494318867765,-17.825500000000005,150
2026-08-10 16:06:04,164.1677,147.0611,7.4255,0.1046,1.9118,-19.8903,-33.2233,0.933340805434279,-17.106599999999986,150
2026-08-10 16:06:06,164.9893,148.1153,7.406,,,-17.1134,-29.0326,0.8624184144387956,-16.873999999999995,150
2026-08-10 16:06:09,162.3792,145.812,7.7559,0.732,2.5231,-22.2461,-37.7039,0.8639331559534094,-16.567199999999985,150
2026-08-10 16:06:11,161.9764,146.8835,7.8337,0.0873,2.5796,,,0.8822066292722596,-15.092900000000014,150
2026-08-10 16:06:12,162.3991,145.5542,7.6976,,,-20.8203,-35.5421,1.0830031857848093,-16.844899999999996,150
2026-08-10 16:06:13,163.1993,147.3074,7.6004,0.5272,2.4965,-20.2351,-34.0753,1.116961463611657,-15.891899999999993,150
2026-08-10 16:06:14,163.2006,145.8751,7.7559,-0.3509,2.0437,-23.8073,-39.5526,1.108488726921527,-17.325500000000005,150
2026-08-10 16:06:16,162.4048,145.3651,7.6587,-0.2003,2.1421,-21.6551,-36.3355,1.0890683541066124,-17.039699999999982,150
2026-08-10 16:06:17,162.1642,144.9984,7.7754,-0.1601,2.1514,-22.057,-37.3897,0.9954538223399936,-17.16579999999999,150
2026-08-10 16:06:18,162.3558,144.6375,7.7559,-0.0836,2.6814,-21.0538,-35.6179,0.9954538223399936,-17.7183,150
2026-08-10 16:06:19,163.3653,144.9411,7.9114,-0.6501,1.7496,-20.3108,-34.4952,1.0008974011983327,-18.424199999999985,150
2026-08-10 16:06:20,164.1419,146.0126,7.8337,,,-20.49,-34.9591,1.087285212998119,-18.1293,150
2026-08-10 16:06:22,165.5749,149.1466,7.7948,0.0646,2.6598,-18.1463,-31.1269,1.0309523175132762,-16.428300000000007,150
2026-08-10 16:06:23,164.5608,146.4996,7.7365,-0.0759,2.241,-29.3531,-48.4561,1.0062454322086658,-18.061200000000014,150
2026-08-10 16:06:24,162.3318,147.4507,8.0864,1.8181,2.4774,-14.3925,-24.7966,1.0054329205874,-14.881099999999975,150
2026-08-10 16:06:25,162.4015,145.5657,7.6004,0.0441,1.9877,-22.7534,-37.5039,1.0136688914618208,-16.835800000000006,150
2026-08-10 16:06:26,162.258,146.1329,7.581,0.9889,1.9273,-17.6399,-29.7047,1.0136688914618208,-16.125100000000003,150
2026-08-10 16:06:27,163.8197,146.3392,7.7754,-0.1594,2.0072,-22.5188,-37.9055,1.0395999141238401,-17.480500000000006,150
2026-08-10 16:06:29,164.1509,147.359,7.6976,0.6979,2.5266,-23.5425,-39.1664,0.9643546882876743,-16.7919,150
2026-08-10 16:06:30,165.1044,146.7288,7.8531,0.287,2.3113,-21.2333,-35.6167,0.9660012537826261,-18.37559999999999,150
2026-08-10 16:06:31,164.248,148.1325,7.6393,-0.5575,2.204,-23.3206,-39.1004,0.9561396491128203,-16.115499999999997,150
2026-08-10 16:06:32,163.3098,147.571,7.581,-0.0438,1.6909,-23.7037,-39.2837,0.9561396491128203,-15.738799999999998,150
2026-08-10 16:06:33,163.818,146.3105,7.717,0.9836,2.7925,-24.3253,-42.0026,0.848877719287956,-17.50750000000002,150
2026-08-10 16:06:35,162.869,148.1039,7.7948,0.0273,1.9809,-25.0777,-43.2228,0.8205980634310092,-14.76509999999999,150
2026-08-10 16:06:37,162.0223,146.1214,7.7754,,,-17.3659,-30.9859,0.7376643443307546,-15.900900000000007,150
2026-08-10 16:06:38,163.6214,146.3793,7.7948,-0.5302,2.5825,-18.8561,-33.0176,0.7697952619655503,-17.242099999999994,150
2026-08-10 16:06:39,162.8636,144.7692,7.3088,-0.2862,2.1496,-19.6172,-34.3783,0.7516152751939432,-18.09439999999998,150
2026-08-10 16:06:40,163.2522,146.8835,7.6393,0.1589,1.7809,-20.157,-35.4193,0.7958213718565785,-16.36869999999999,150
2026-08-10 16:06:41,163.3815,148.7742,7.6782,0.9449,1.588,-23.4307,-40.8071,0.7121567302953952,-14.60729999999998,150
2026-08-10 16:06:43,162.365,145.411,7.4838,0.7267,2.9639,-18.1601,-32.3994,0.7042403000799775,-16.954000000000008,150
2026-08-10 16:06:44,162.7112,145.5198,8.1447,-0.3309,1.8757,-19.1932,-35.2705,0.6933360074588555,-17.191399999999987,150
2026-08-10 16:06:45,164.4647,146.7058,7.9114,0.0921,2.2125,-18.4369,-34.5954,0.7832593883568021,-17.758899999999983,150
2026-08-10 16:06:46,163.6836,146.2761,7.9309,,,-22.7269,-41.4746,0.8040717276973137,-17.4075,150
2026-08-10 16:06:47,163.565,148.3903,7.9892,0.9544,2.2114,-18.0619,-33.4838,0.8710410262741378,-15.174700000000001,150
2026-08-10 16:06:48,164.4981,146.8147,8.2419,0.1932,2.079,-20.7368,-38.4276,0.8382583436298041,-17.683400000000006,150
2026-08-10 16:06:49,163.8013,146.809,7.8531,-0.654,2.1862,-20.3481,-36.7804,0.8418020717205479,-16.9923,150
2026-08-10 16:06:50,162.1834,145.5256,7.3477,-0.3068,1.1383,-19.5162,-33.1943,0.8647608322996381,-16.65780000000001,150
2026-08-10 16:06:52,162.4812,146.5855,7.9309,0.0197,1.9764,-19.9589,-35.2635,0.9139112357153977,-15.895700000000005,150
2026-08-10 16:06:53,163.3736,146.5053,7.3866,1.7688,2.5139,-14.9747,-25.6522,0.9006814848061706,-16.868300000000005,150
2026-08-10 16:06:54,162.981,145.474,7.4643,-0.2458,2.3508,-29.686,-49.0555,0.88276329483066,-17.507000000000005,150
2026-08-10 16:06:55,161.5093,144.7807,7.6976,,,-14.6303,-25.6913,0.8996681756699013,-16.7286,150
2026-08-10 16:06:57,161.4234,144.3682,7.8142,0.8577,2.2102,-18.1826,-31.9124,0.9396845859439746,-17.055199999999985,150
2026-08-10 16:06:58,162.9068,145.6287,7.8142,0.1856,2.8048,-18.4448,-32.8577,1.1191822447935247,-17.278099999999995,150
2026-08-10 16:06:59,163.7101,145.7261,7.9503,0.2595,2.3562,-19.0066,-33.6528,1.1226679547344243,-17.98400000000001,150
2026-08-10 16:07:01,164.113,146.2933,7.717,1.0018,2.5536,-18.0783,-31.8583,1.154160973476528,-17.81970000000001,150
2026-08-10 16:07:02,163.8781,146.4136,7.6782,0.0154,2.0766,-18.4217,-32.3523,1.131241738741439,-17.464499999999987,150
2026-08-10 16:07:03,162.5025,147.5481,7.6782,,,-15.9396,-28.231,1.1035670623227907,-14.954399999999993,150
2026-08-10 16:07:04,162.9928,144.7521,7.5615,0.893,1.272,-21.1626,-36.3233,1.1254259502431698,-18.240699999999975,150
2026-08-10 16:07:05,164.0718,146.0813,7.5421,1.0863,2.4116,-20.8818,-35.2218,1.151673551077627,-17.990499999999997,150
2026-08-10 16:07:07,164.7047,148.4018,7.7948,0.8078,2.2958,-17.4813,-30.2696,1.0670323995675581,-16.302899999999994,150
2026-08-10 16:07:08,165.8056,148.1325,7.7365,0.1447,1.9883,-17.5865,-30.5315,0.9339252882684416,-17.673100000000005,150
2026-08-10 16:07:09,164.5546,147.7773,7.6587,-0.5576,2.34,-17.6453,-30.6667,0.9028726065051994,-16.777299999999997,150
2026-08-10 16:07:11,164.6611,147.2673,7.7365,-0.7397,1.5846,-22.3114,-37.1651,0.926588561395077,-17.3938,150
2026-08-10 16:07:12,164.1644,149.7941,7.6199,1.1748,1.6372,-22.9725,-37.2855,0.9348804318917606,-14.370300000000015,150
2026-08-10 16:07:13,163.2676,148.0981,7.6199,-0.7389,1.4924,-22.2868,-36.5797,0.9634675594749562,-15.1695,150
2026-08-10 16:07:14,162.6179,147.7429,7.6782,,,-22.4026,-36.3257,0.9203646607539444,-14.875,150
2026-08-10 16:07:16,163.4658,146.4652,7.5421,0.0893,1.9179,-17.8648,-29.9828,0.9125770159440307,-17.00059999999999,150
2026-08-10 16:07:17,165.3239,147.8689,7.6004,-0.0182,2.7252,,,0.9006959662675796,-17.455000000000013,150
2026-08-10 16:07:18,165.1165,148.0809,7.4838,0.1185,2.2792,-18.3473,-30.596,0.8904128501274186,-17.035599999999988,150
2026-08-10 16:07:19,163.5132,147.6054,7.6782,-0.0724,1.6482,-22.204,-36.7483,0.8001486127986159,-15.907800000000009,150
2026-08-10 16:07:20,163.0999,148.4476,7.9503,1.1597,2.346,-22.3496,-37.2442,0.9283635973364428,-14.652299999999997,150
2026-08-10 16:07:22,163.4402,147.6054,7.7754,0.7188,2.4924,-20.0707,-33.6166,1.267062974557904,-15.834800000000001,150
2026-08-10 16:07:24,163.0437,146.4824,7.7365,,,-19.8555,-33.4281,1.7228358328716058,-16.56129999999999,150
2026-08-10 16:07:25,163.5456,146.9637,7.6782,-0.2366,2.6097,-20.0986,-34.1251,1.951871206904461,-16.58190000000002,150
2026-08-10 16:07:26,164.8151,147.8747,7.8142,-0.0906,1.8611,-20.3022,-33.4573,1.9114240510298004,-16.94040000000001,150
2026-08-10 16:07:27,164.7753,147.8861,7.6587,-0.617,1.5715,-20.0394,-33.3671,1.904635164914502,-16.889199999999988,150
2026-08-10 16:07:28,163.8245,146.8663,7.6199,0.061,1.8601,-22.5399,-37.7504,1.8480123163472912,-16.958200000000005,150
2026-08-10 16:07:30,161.8633,148.0523,7.6393,0.4003,1.9455,-27.0633,-44.3948,1.733574070725853,-13.811000000000007,150
2026-08-10 16:07:31,161.2423,144.7291,7.7365,1.6952,1.4797,-21.3822,-35.5357,1.7498573884493434,-16.513200000000012,150
2026-08-10 16:07:32,160.5568,143.6462,7.6782,-0.3331,2.5145,-24.192,-40.8298,1.7010973360214665,-16.910600000000017,150
2026-08-10 16:07:34,158.6349,142.5175,7.6976,,,-17.8667,-30.5196,1.635376746104805,-16.117399999999975,150
2026-08-10 16:07:35,159.2661,143.4686,7.8531,0.1895,2.1187,-16.4762,-28.5425,1.663921933136086,-15.797499999999985,150
2026-08-10 16:07:36,161.7385,145.6287,7.6393,0.0178,1.6803,-16.9026,-29.6557,1.6884328103885362,-16.10979999999998,150
2026-08-10 16:07:37,162.9875,146.809,8.1836,-0.2791,1.8692,-17.3093,-30.3594,1.6014855109106552,-16.178500000000014,150
2026-08-10 16:07:39,161.4807,144.0702,7.892,,,-21.8285,-36.421,1.6294941298066747,-17.410500000000013,150
2026-08-10 16:07:40,161.3533,143.2853,7.6782,0.3476,1.9882,-16.9899,-29.552,1.6202299924668027,-18.067999999999984,150
2026-08-10 16:07:41,160.8185,143.4228,7.4838,0.2417,2.152,-17.3675,-30.6305,1.6665887956568846,-17.395700000000005,150
2026-08-10 16:07:42,161.6234,144.0874,8.0669,0.732,2.1672,-19.3099,-33.5701,1.6542429238722176,-17.536,150
2026-08-10 16:07:43,162.1042,144.5515,7.5421,0.1128,2.4555,-20.2193,-35.5304,1.6084802672601863,-17.552699999999987,150
2026-08-10 16:07:44,162.9876,145.05,7.3672,-0.3474,2.4668,-19.9288,-34.8129,1.5636564339121117,-17.937599999999975,150
2026-08-10 16:07:46,163.9434,145.8579,7.717,-0.2895,2.6475,-20.6635,-35.2931,1.097044618779713,-18.085499999999996,150
2026-08-10 16:07:47,163.7678,146.1902,7.6782,,,-19.2297,-32.729,1.1101271206122025,-17.57759999999999,150
2026-08-10 16:07:48,164.6225,147.7773,7.6782,-1.2731,2.0687,,,1.1407346931459539,-16.845200000000006,150
2026-08-10 16:07:49,164.3775,146.9866,7.8337,0.0069,1.6504,-21.0429,-35.4438,1.1131630607066039,-17.390899999999988,150
2026-08-10 16:07:50,163.4587,145.8922,7.5227,0.7199,2.092,-20.8264,-35.9106,1.085439953414341,-17.56649999999999,150
2026-08-10 16:07:52,162.0148,145.5256,7.7365,-0.1808,1.7507,-20.4404,-34.6178,1.6846645065184427,-16.48920000000001,150
2026-08-10 16:07:53,162.1842,144.626,7.9309,,,-19.8485,-33.2264,2.871427554854004,-17.5582,150
2026-08-10 16:07:54,162.3711,146.7001,7.6587,0.6698,1.8131,-19.783,-32.9765,2.914234495133748,-15.67100000000002,150
2026-08-10 16:08:17,195.4082,180.8484,8.514,1.2152,2.6461,,-62.7043,2.644132122173677,-14.559799999999996,180
2026-08-10 16:08:18,194.8922,183.3694,7.7754,0.233,3.4106,-33.0447,,1.9930324533966324,-11.52279999999999,180
2026-08-10 16:08:20,193.4673,182.6876,8.7278,1.7702,1.9066,-25.9909,-49.209,1.8088252769737587,-10.779699999999991,180
2026-08-10 16:08:21,192.2507,180.1437,7.8726,0.0861,3.2491,-39.728,-68.5418,1.6970356297754579,-12.107,180
2026-08-10 16:08:22,191.3069,179.2728,8.1253,0.9972,3.0489,-34.9734,-60.9458,1.677762588093537,-12.034100000000024,180
2026-08-10 16:08:23,190.9716,177.4221,8.1253,-0.4493,2.5913,-39.1649,-66.4526,1.7259661167533615,-13.549499999999995,180
2026-08-10 16:08:24,191.9746,179.989,7.8726,-0.4649,2.2832,-34.3912,-61.7571,1.95531803560226,-11.985600000000005,180
2026-08-10 16:08:26,191.8978,180.9057,8.2224,0.1748,1.5548,-32.7182,-57.9647,1.9234921700185246,-10.992099999999994,180
2026-08-10 16:08:27,192.6566,179.691,8.3391,2.0241,2.6381,-43.2538,-75.3165,2.1883762890233682,-12.965599999999995,180
2026-08-10 16:08:28,190.1593,179.3874,7.8142,0.9353,3.344,-22.076,-45.8114,2.0781908847701924,-10.771899999999988,180
2026-08-10 16:08:29,189.641,179.3587,8.2613,-0.1307,2.4154,-37.6671,-66.6344,1.982324081969901,-10.282299999999992,180
2026-08-10 16:08:31,191.3628,180.0062,8.2808,-0.0667,2.4956,-38.0521,-67.4177,1.9128306226796565,-11.356599999999986,180
2026-08-10 16:08:32,190.6636,179.204,8.2419,0.2248,2.3747,-40.3266,-69.5129,1.917921769034764,-11.459599999999995,180
2026-08-10 16:08:34,188.5925,177.3304,8.1447,0.0451,2.5536,-43.0549,-73.3687,1.9475711184983617,-11.262100000000004,180
2026-08-10 16:08:37,197.0243,179.565,8.1447,,,-37.4936,-66.602,2.2769121047124505,-17.459300000000013,180
2026-08-10 16:08:39,189.5942,179.7598,8.3391,0.2545,2.1615,-38.5645,-67.841,2.6583448443655113,-9.834399999999988,180
2026-08-10 16:08:41,190.9119,180.1036,8.3196,0.3172,2.6594,-36.033,-64.6875,2.9628839984837354,-10.808300000000003,180
2026-08-10 16:08:44,190.0276,182.9168,8.2224,0.5844,2.7336,-34.5915,-64.3778,2.988812441777767,-7.110800000000012,180
2026-08-10 16:08:46,188.9517,178.5451,7.8142,1.445,1.8163,-33.8748,-62.8862,2.9863416176269664,-10.406599999999997,180
2026-08-10 16:08:47,195.1442,178.6081,8.2419,0.3134,2.637,-39.9956,-72.9647,2.8996307370109187,-16.536100000000005,180
2026-08-10 16:08:48,186.9071,177.8117,8.378,,,,,2.3258057721274605,-9.095400000000012,180
2026-08-10 16:08:49,187.4494,178.6482,8.3002,0.7108,2.6888,-30.1825,-59.185,2.448508288479137,-8.801199999999994,180
2026-08-10 16:08:50,186.4335,178.2357,8.378,1.0488,2.3325,-46.3097,-80.674,2.942836501067657,-8.1978,180
2026-08-10 16:08:58,188.0358,179.0264,8.203,0.3896,1.6511,-44.3885,-75.7203,2.7627462715308386,-9.0094,180
2026-08-10 16:08:59,185.5396,178.5909,8.0864,1.5704,2.6019,-41.5717,-73.1446,2.770936254996028,-6.948700000000002,180
2026-08-10 16:09:00,182.3832,175.3537,8.0669,1.8007,2.5693,-40.6293,-72.1598,2.756871524488203,-7.0294999999999845,180
2026-08-10 16:09:03,182.1486,173.7151,8.2419,1.482,2.9497,-26.6697,-51.9546,2.755268997354941,-8.433499999999981,180
2026-08-10 16:09:04,183.5723,175.2621,8.203,0.7515,2.2297,-45.6532,-78.9428,2.695893937332438,-8.310200000000009,180
2026-08-10 16:09:05,185.046,173.3369,7.6393,1.6183,3.496,-27.4976,-53.5498,2.572345637411624,-11.709099999999978,180
2026-08-10 16:09:06,184.5474,173.4401,8.1058,0.5494,2.6588,-22.9307,-45.3694,2.1179032150531043,-11.10730000000001,180
2026-08-10 16:09:08,184.9318,174.2479,8.0864,,,-33.0965,-60.706,1.5347805519910067,-10.683900000000023,180
2026-08-10 16:09:09,184.9228,178.1498,8.203,1.9263,2.1098,-45.7577,-77.7528,1.3901925121105823,-6.772999999999996,180
2026-08-10 16:09:10,185.0647,176.7689,8.1836,-0.0787,2.2123,-29.0115,-55.9496,1.4128431937334764,-8.295799999999986,180
2026-08-10 16:09:11,185.8976,176.047,8.2419,0.0729,2.2662,-38.5402,-69.6031,1.377829828019534,-9.850600000000014,180
2026-08-10 16:09:12,186.4623,177.0611,8.1253,0.0606,2.2271,-38.3381,-67.3324,1.2350327066201006,-9.401199999999989,180
2026-08-10 16:09:14,185.919,176.7116,7.9503,0.4252,2.9553,-36.2913,-63.871,1.0695480061271738,-9.207400000000007,180
2026-08-10 16:09:15,184.3494,176.6486,8.1058,0.0816,1.8998,-35.7507,-63.1244,1.0666688405472489,-7.700800000000015,180
2026-08-10 16:09:16,185.3201,176.6773,8.203,0.4585,2.9558,-38.3387,-66.4006,1.1133859470429002,-8.642799999999994,180
2026-08-10 16:09:17,184.1671,176.133,8.2224,-0.0695,2.6145,-28.3813,-52.9387,1.222591908537927,-8.034099999999995,180
2026-08-10 16:09:19,182.3222,173.4687,8.1447,,,-33.225,-59.6667,1.3385953716106924,-8.853499999999997,180
2026-08-10 16:09:20,182.6784,173.9099,8.1447,0.7831,2.3088,-34.3098,-61.4924,1.3467107338373483,-8.768500000000017,180
2026-08-10 16:09:22,183.8816,174.2365,8.3002,1.5631,2.3936,-34.3161,-60.2659,1.3358583577167273,-9.645099999999985,180
2026-08-10 16:09:23,185.4652,176.196,8.2419,,,,,1.3051894360277738,-9.269200000000012,180
2026-08-10 16:09:24,184.5625,175.4053,8.1253,-0.079,2.4287,-35.4854,-63.3067,1.4647796179989097,-9.157199999999989,180
2026-08-10 16:09:26,186.0626,176.4194,8.3002,-0.3119,2.1735,-34.2638,-62.3229,1.8089237460519867,-9.643200000000007,180
2026-08-10 16:09:27,186.9023,178.6826,8.2419,0.6147,2.3147,-35.5273,-64.8968,1.8610942257745013,-8.219699999999989,180
2026-08-10 16:09:28,187.2431,178.3732,8.3391,-0.496,2.3315,-38.6906,-72.7438,1.8501194470858962,-8.869900000000001,180
2026-08-10 16:09:29,186.3543,178.8316,8.3391,0.3269,2.3746,-38.3672,-71.19,1.8501194470858962,-7.522699999999986,180
2026-08-10 16:09:30,185.8386,177.7831,8.3002,0.3143,2.066,-36.779,-70.2624,1.658029634457835,-8.055500000000023,180
2026-08-10 16:09:31,185.0893,177.1528,8.2224,0.1302,1.9149,-39.9069,-72.6751,1.447149332588435,-7.936499999999995,180
2026-08-10 16:09:32,185.0235,176.7861,8.203,0.778,2.5377,-34.3592,-67.6065,1.4348307924423278,-8.237400000000008,180
2026-08-10 16:09:33,185.7559,178.9576,8.2808,-0.0665,2.3087,-33.8591,-66.2685,1.2838232936144716,-6.798299999999983,180
2026-08-10 16:09:34,188.3121,179.565,8.4168,0.7273,2.4611,-32.3351,-64.9069,1.3816436234058496,-8.747099999999989,180
2026-08-10 16:09:36,189.7201,182.8767,8.5918,-1.0426,1.7007,-34.5539,-66.2685,1.2885283222882062,-6.843400000000003,180
2026-08-10 16:09:37,187.4643,179.565,8.3974,1.8804,2.05,-43.4739,-75.8535,1.2795390456558926,-7.899300000000011,180
2026-08-10 16:09:38,187.1727,180.0348,8.1836,-0.2191,2.757,-38.1086,-72.8847,1.2820361067320756,-7.137900000000002,180
2026-08-10 16:09:40,187.5328,178.7399,8.4168,-0.3952,1.6968,-39.7432,-70.9736,1.3295611333860862,-8.792900000000003,180
2026-08-10 16:09:41,187.8177,180.7166,8.3391,1.0782,2.5089,-36.9053,-66.6972,1.2861363736876628,-7.101100000000002,180
2026-08-10 16:09:42,187.7235,178.2586,8.3585,-0.0095,2.172,-40.6544,-73.493,1.1911532130911948,-9.4649,180
2026-08-10 16:09:43,187.1159,179.5994,8.378,,,-37.965,-67.9905,1.0515548138262951,-7.516500000000008,180
2026-08-10 16:09:44,189.4063,179.9832,8.3196,0.8712,2.6221,-39.9114,-72.7361,0.9566279058875157,-9.423099999999977,180
2026-08-10 16:09:46,188.3753,180.052,8.2419,0.4649,1.9522,-44.6105,-77.7881,0.9383827052051311,-8.323300000000017,180
2026-08-10 16:09:47,186.2701,180.0119,8.3391,0.0933,2.0728,-38.9259,-69.9938,0.8095724777050455,-6.258200000000016,180
2026-08-10 16:09:48,186.7373,178.3446,8.2613,-0.5616,2.1834,-43.2872,-76.064,0.8302167160944051,-8.39269999999999,180
2026-08-10 16:09:49,188.0719,181.0317,8.2224,0.8451,2.4786,-31.9331,-60.6002,0.8544748610762697,-7.040199999999999,180
2026-08-10 16:09:50,188.7968,180.6822,8.2224,,,-43.7048,-75.9337,0.8491245103473972,-8.114599999999996,180
2026-08-10 16:09:51,186.8161,179.479,8.0281,-0.235,2.2679,-39.4519,-71.3788,0.8732035210120195,-7.337099999999992,180
2026-08-10 16:09:53,186.48,179.055,8.2613,0.6442,1.9722,-40.8517,-72.5455,1.8534211575463184,-7.424999999999983,180
2026-08-10 16:09:54,187.0406,180.9229,8.3585,0.1948,2.585,-39.1272,-70.3563,2.0745621643202736,-6.1177000000000135,180
2026-08-10 16:09:55,186.8015,180.1207,8.4751,0.1474,2.0177,-37.1824,-68.4982,2.031567332907915,-6.680800000000005,180
2026-08-10 16:09:56,187.6625,180.8312,8.2419,0.7694,3.3248,-39.2227,-71.3566,2.112556908332645,-6.831299999999999,180
2026-08-10 16:09:58,188.2711,182.3782,8.4168,0.3482,2.6096,-46.6853,-79.6335,2.1523114557083964,-5.892899999999997,180
2026-08-10 16:09:59,188.4988,185.7243,7.5227,-0.9991,1.8767,-37.1578,-66.7062,2.1501596152144677,-2.774499999999989,180
2026-08-10 16:10:00,188.387,180.1723,7.9697,1.079,1.6835,,,2.1047812035636433,-8.214699999999993,180
2026-08-10 16:10:02,182.9056,175.7663,8.0864,0.4782,3.1894,-51.5197,-81.3579,2.0235695274162038,-7.1392999999999915,180
2026-08-10 16:10:03,182.2625,175.8694,8.0086,0.879,1.9092,-24.8291,-49.5158,1.9631334918721202,-6.393099999999976,180
2026-08-10 16:10:04,183.0883,176.2017,8.1253,,,-41.6017,-72.5516,1.996839404913509,-6.886600000000016,180
2026-08-10 16:10:06,183.4227,176.0184,8.2613,0.0385,2.425,-45.7347,-77.3492,2.053050288780658,-7.404299999999978,180
2026-08-10 16:10:07,183.6715,176.0012,8.3002,0.3276,2.3037,-24.507,-48.8048,2.152944342003186,-7.6702999999999975,180
2026-08-10 16:10:08,185.9726,178.1784,8.2224,0.5545,2.5772,-36.1614,-66.8254,2.3745756986832656,-7.794199999999989,180
2026-08-10 16:10:10,185.0551,177.1127,8.203,1.0688,2.6172,-36.1825,-66.3464,2.2336104100575036,-7.9424000000000206,180
2026-08-10 16:10:11,185.2904,178.0123,8.4557,-1.0147,2.5448,-41.46,-72.0282,1.9766948919698193,-7.278099999999995,180
2026-08-10 16:10:13,185.6494,178.2758,8.3391,,,-38.7472,-69.5614,1.9169138459234325,-7.37360000000001,180
