timestamp,LAT,LON,DBS,SOG,COGt,HDGt,ROT,LEE,ROLL,PITCH,BRG,DTG,XTE,MFIT,MFITT,MSOLV,MNOIS,MAGB,MAGBT,MINCL,MCALF,MCALH,AWS,AWA,TWS,TWA,TWD,MROT,VMG,VMC,TGTA,TGTS,TVMG,PSPD,PSR,PVMG,PVMGR,BTA,BTVMG,GBA,GBVMG,VMAX,VMAXA,OWA,TACK
2026-08-12 17:55:00,42.47006126,-82.8821024,5.2395,0.1089,354.2369,189.1172,10.7168,0.0,0.2088,0.3798,78.2189,1.4527,0.0006,3.2047,0.0,10.0,0.0011,48.092,0.0,63.5919,0.0,0.0,10.8961,43.0488,10.8005,43.5203,231.7341,-9.2746,0.103,0.0129,45.5409,8.5747,6.1282,8.9771,0.0173,6.0218,0.0168,45.5409,6.1282,140.2148,10.0567,16.0625,120.0,-0.6018,234.7345
2026-08-12 17:55:10,42.4700577,-82.88209923000002,5.2395,0.1458,354.3452,189.1067,-0.196,0.0,0.3837,0.4813,78.2088,1.4526,0.0008,3.2048,0.0,10.0,0.0008,48.092,0.0,63.4575,0.0,0.0,10.4493,31.5016,10.3321,31.8977,219.5714,-8.8701,,0.0131,44.1582,,6.0291,,,,,44.1582,6.0291,140.0,9.6885,15.6643,120.0,-11.4379,233.2202
2026-08-12 17:55:20,42.47005582,-82.88210056999999,5.2614,0.0914,355.0104,189.2634,-0.5493,0.0,0.0905,0.3031,78.2051,1.4527,0.0009,3.2049,0.0,10.0,0.0014,48.092,0.0,63.4101,0.0,0.0,10.2116,32.2622,10.1368,32.5315,221.1222,-8.4948,,0.0121,44.1472,,6.0284,,,,,44.1472,6.0284,140.0,9.686,15.6612,120.0,-12.7139,233.4366
2026-08-12 17:55:30,42.47005853,-82.88210125,5.2395,0.0836,355.0104,189.4007,-3.8296,0.0,0.0866,0.2686,78.211,1.4527,0.0008,3.205,0.0,10.0,0.0007,48.092,0.0,63.536,0.0,0.0,9.4111,47.7465,9.3579,48.1084,236.3885,-8.4948,0.0516,0.0092,41.1377,7.7927,5.823,8.7614,0.009,5.8416,0.0088,41.1377,5.823,140.0,8.9944,14.8186,120.0,5.921,230.5269
2026-08-12 17:55:40,42.47006036666667,-82.88210545555555,5.2789,0.1296,355.0104,189.2579,-3.0004,0.0,0.15,0.2609,78.2176,1.4529,0.0006,3.2051,0.0,10.0,0.0007,48.092,0.0,63.5835,0.0,0.0,7.7346,50.757,7.666,51.3908,240.0232,-8.4948,0.0658,0.0115,40.0889,6.8732,5.2799,8.1126,0.0129,5.2638,0.0125,40.0889,5.2799,135.8968,7.7548,12.8426,120.0,10.6853,229.3798
2026-08-12 17:55:50,42.47006313709523,-82.88211148155807,5.2395,0.0797,355.0104,189.2098,3.2231,0.0,0.032,0.2442,78.2264,1.4531,0.0004,3.2052,0.0,10.0,0.0014,48.092,0.0,63.8997,0.0,0.0,9.014,60.7629,8.9764,61.195,249.4989,-8.4971,0.0395,0.0102,40.7105,7.4791,5.644,9.9738,0.0081,5.6598,0.007,40.7105,5.644,138.6964,8.579,14.1645,120.0,19.2413,229.901
2026-08-12 17:56:00,42.47006723,-82.88210834,5.2395,0.1283,355.0104,189.1585,1.5439,0.0,0.048,0.2321,78.2345,1.4529,0.0002,3.2053,0.0,10.0,0.0009,48.092,0.0,64.0615,0.0,0.0,9.1404,69.2395,9.1029,69.8764,257.8516,-8.4973,0.0369,0.0122,40.6637,7.6269,5.7816,10.8564,0.0101,5.7835,0.0064,40.6637,5.7816,139.9211,8.8662,14.6535,120.0,29.2683,229.8622
2026-08-12 17:56:10,42.47006768,-82.88210992,5.2395,0.0855,355.0104,189.1322,3.2173,0.0,0.0699,0.1611,78.2362,1.453,0.0001,3.2054,0.0,10.0,0.0015,48.092,0.0,63.9188,0.0,0.0,7.4335,55.4054,7.3839,55.97,244.3929,-8.4971,0.0482,0.0099,40.0,6.8115,5.1845,8.759,0.0105,5.2179,0.0093,40.0,5.1845,135.1192,7.5451,12.4989,120.0,17.3708,229.0106
2026-08-12 17:56:20,42.47007014,-82.88210989000001,5.2395,0.0739,355.0104,189.1385,4.8927,0.0,-0.0449,0.0565,78.2418,1.4529,-0.0,3.2055,0.0,10.0,0.0021,48.092,0.0,64.1239,0.0,0.0,8.021,69.2669,7.9941,69.7642,258.6695,-8.4902,0.0293,0.0092,40.0,6.966,5.3253,9.6544,0.0081,5.3363,0.0055,40.0,5.3253,136.3445,7.8433,13.0012,120.0,27.9003,229.2777
2026-08-12 17:56:30,42.47007042222222,-82.88211106666667,5.2395,0.0778,355.0104,188.6816,5.6428,0.0,0.1291,0.0132,78.243,1.453,-0.0001,3.2056,0.0,10.0,0.0012,48.092,0.0,64.0767,0.0,0.0,5.5123,46.7561,5.4628,47.3148,235.6418,-8.4973,0.0422,0.0087,40.0,5.6916,4.2068,6.9104,0.0112,4.36,0.0104,40.0,4.2068,132.0828,5.9445,9.8313,120.0,10.9016,228.7332
2026-08-12 17:56:40,42.47006784708499,-82.88210929665989,5.2395,0.0739,355.0104,188.6278,2.7576,0.0,0.0481,0.0708,78.2362,1.4529,0.0001,3.2057,0.0,10.0,0.0008,48.092,0.0,63.7962,0.0,0.0,5.5823,42.4319,5.5246,42.9778,230.571,-8.4856,0.0561,0.0083,40.0,5.418,4.0373,5.5473,0.014,4.1504,0.0137,40.0,4.0373,130.6223,5.5866,9.2285,120.0,0.7901,228.7142
2026-08-12 17:56:50,42.47006689,-82.88210987,5.2395,0.0836,355.0104,188.5387,-0.5772,0.0,0.3337,0.4213,78.2345,1.453,0.0002,3.2057,0.0,10.0,0.0014,48.092,0.0,63.6376,0.0,0.0,8.0511,64.2824,8.0141,64.9021,252.2705,-7.8734,0.036,0.0099,41.2902,6.7336,5.0661,8.9199,0.0098,5.0323,0.0073,41.2902,5.0661,134.0166,7.464,12.2277,120.0,23.7161,229.7515
2026-08-12 17:57:00,42.470064789999995,-82.88211188999999,5.2395,0.1205,355.0104,188.9485,5.3044,0.0,0.1234,0.5103,78.2305,1.4531,0.0003,3.2058,0.0,10.0,0.0009,48.092,0.0,63.925,0.0,0.0,10.0198,49.5371,9.9515,50.0109,238.2604,-7.7958,0.0647,0.0123,44.4013,8.3481,6.0167,9.734,0.0113,5.9694,0.0109,44.4013,6.0167,139.7469,9.6828,15.6286,120.0,6.9394,233.3578
2026-08-12 17:57:10,42.47006005,-82.88211118000001,5.2395,0.0778,355.0104,188.9488,2.8319,0.0,0.1501,0.552,78.2195,1.4531,0.0005,3.2059,0.0,10.0,0.0025,48.092,0.0,63.7675,0.0,0.0,7.962,45.5296,7.9083,45.9124,234.2724,-7.7958,0.0481,0.0089,40.0,6.9187,5.3153,7.7627,0.0093,5.3001,0.009,40.0,5.3153,136.2576,7.8222,12.9656,120.0,7.023,228.9484
2026-08-12 17:57:20,42.47005848,-82.88210616,5.2395,0.1205,355.0104,188.8351,1.1467,0.0,0.0996,0.5271,78.214,1.4529,0.0007,3.206,0.0,10.0,0.0011,48.092,0.0,63.7383,0.0,0.0,6.5965,47.76,6.5293,48.4209,235.4276,-7.7958,0.0682,0.0136,40.0,6.3232,4.8415,7.0725,0.0142,4.8439,0.014,40.0,4.8415,132.1344,6.8187,11.2751,120.0,7.3212,228.8541
2026-08-12 17:57:30,42.47005849,-82.88210523000001,5.2395,0.0739,355.0104,189.1195,0.8092,0.0,0.1025,0.5318,78.2123,1.4529,0.0007,3.2061,0.0,10.0,0.0008,48.092,0.0,63.8169,0.0,0.0,8.5452,48.3369,8.4937,48.7313,237.0763,-7.7958,0.0515,0.0092,40.0642,7.1415,5.4679,8.0786,0.0096,5.4656,0.0095,40.0642,5.4679,137.5471,8.1507,13.5123,120.0,7.9091,229.1022
2026-08-12 17:57:40,42.47006263333334,-82.88210744444444,5.2395,0.0972,355.0104,189.0922,-0.5069,0.0,0.0324,0.6225,78.2234,1.4529,0.0004,3.2062,0.0,10.0,0.0013,48.092,0.0,63.8839,0.0,0.0,6.6139,59.544,6.56,60.3813,247.3894,-7.7969,0.0529,0.0095,40.0186,6.2845,4.8069,8.056,0.0128,4.8126,0.011,40.0186,4.8069,133.4492,6.8868,11.3964,120.0,18.9002,229.1367
2026-08-12 17:57:50,42.47006542536708,-82.88211179855111,5.2395,0.0756,355.0104,189.6857,1.2913,0.0,-0.0261,0.722,78.232,1.4531,0.0002,3.2063,0.0,10.0,0.0014,48.092,0.0,63.9358,0.0,0.0,7.6312,67.8501,7.6039,68.368,256.346,-7.7912,0.0275,0.0089,40.0,6.7593,5.1778,9.3105,0.008,5.1779,0.0053,40.0,5.1778,135.061,7.531,12.475,120.0,28.0896,229.6626
2026-08-12 17:58:00,42.47006591,-82.88211417999999,5.2395,0.0816,355.0104,189.21,2.382,0.0,-0.059,0.7334,78.2336,1.4532,0.0002,3.2064,0.0,10.0,0.0013,48.092,0.0,63.972,0.0,0.0,7.7359,54.8992,7.6852,55.4326,243.3401,-7.7958,0.0499,0.0101,40.042,6.7357,5.1674,8.4928,0.0104,5.1569,0.0096,40.042,5.1674,134.9451,7.5124,12.4392,120.0,16.0407,229.3129
2026-08-12 17:58:10,42.47006602999999,-82.88211553000001,5.2395,0.0739,355.0104,189.2096,5.937,0.0,-0.1508,0.7093,78.2342,1.4532,0.0002,3.2065,0.0,10.0,0.0023,48.092,0.0,64.0386,0.0,0.0,10.646,51.665,10.6,51.9782,240.3006,-7.7958,0.0477,0.0087,44.4745,8.483,6.0507,9.5141,0.0081,6.0476,0.0079,44.4745,6.0507,140.0,9.7612,15.7529,120.0,6.9375,233.6851
2026-08-12 17:58:20,42.47006313,-82.88211765,5.2395,0.1283,355.3043,189.3227,-0.4985,0.0,-0.0551,0.6514,78.2284,1.4534,0.0003,3.2066,0.0,10.0,0.0016,48.092,0.0,64.026,0.0,0.0,8.2777,52.6061,8.2,53.347,240.9604,-7.7958,0.0727,0.0162,42.1606,7.5248,5.5132,9.0821,0.0142,5.5276,0.0136,42.1606,5.5132,136.6964,8.4255,13.7505,120.0,11.7896,231.5109
2026-08-12 17:58:30,42.47006200443522,-82.8821151655336,5.2286,0.1037,356.3454,189.3458,2.8319,0.0,0.1563,0.4963,78.2248,1.4533,0.0004,3.2067,0.0,10.0,0.0019,48.092,0.0,64.015,0.0,0.0,5.847,43.1176,5.7674,43.8657,231.7358,-7.7969,0.0787,0.0149,40.0,5.7523,4.3612,6.2384,0.0181,4.4065,0.018,40.0,4.3612,130.9942,6.0625,10.0172,120.0,4.6742,229.3374
2026-08-12 17:58:40,42.47005981,-82.88210683,5.1739,0.1536,356.3454,189.1474,1.5638,0.0,0.267,0.7198,78.217,1.4529,0.0006,3.2068,0.0,10.0,0.0008,48.092,0.0,63.7845,0.0,0.0,7.0817,56.9287,7.0047,57.9104,246.2487,-7.7983,0.0736,0.0208,40.0,6.4276,4.876,8.1101,0.0171,4.9238,0.0149,40.0,4.876,132.7098,6.9154,11.4394,120.0,16.3582,229.2258
2026-08-12 17:58:50,42.470061980000004,-82.88210272,5.1739,0.1322,356.3454,189.3837,-0.5103,0.0,0.1223,0.5399,78.2199,1.4527,0.0005,3.2069,0.0,10.0,0.0011,48.092,0.0,63.7779,0.0,0.0,8.5415,41.2957,8.4467,41.8716,230.4792,-7.8004,0.0942,0.0165,40.4822,7.1201,5.4008,7.3375,0.0176,5.4096,0.0174,40.4822,5.4008,136.7152,8.0443,13.2882,120.0,2.7788,229.801
2026-08-12 17:59:00,42.47006461,-82.88210998000001,5.1739,0.1186,356.3454,189.7388,3.2498,0.0,-0.1885,0.3916,78.2281,1.453,0.0003,3.207,0.0,10.0,0.0017,48.092,0.0,63.731,0.0,0.0,9.6812,46.6047,9.5781,47.2653,235.692,-7.8004,0.1,0.0183,41.9553,7.9059,5.8788,8.5449,0.0172,5.879,0.017,41.9553,5.8788,140.0,9.1822,15.0475,120.0,5.1433,231.6649
2026-08-12 17:59:10,42.47006696999999,-82.88211643000001,5.1739,0.1672,356.3454,189.546,0.306,0.0,-0.0664,0.5213,78.2365,1.4532,0.0001,3.2071,0.0,10.0,0.0015,48.092,0.0,63.5832,0.0,0.0,8.8737,45.9587,8.7615,46.721,234.6042,-7.7996,0.1073,0.0244,40.3711,7.4614,5.6703,8.2368,0.0191,5.6797,0.0189,40.3711,5.6703,139.1262,8.6055,14.2456,120.0,6.4955,229.9619
2026-08-12 17:59:20,42.4700681,-82.88211564999999,5.187,0.1361,356.3893,189.8198,3.6883,0.0,0.221,0.8366,78.2394,1.4532,0.0,3.2072,0.0,10.0,0.0014,48.092,0.0,63.7014,0.0,0.0,6.1656,44.4143,6.0652,45.3572,233.0832,-7.8004,0.1042,0.0226,40.0,6.1498,4.6914,6.7443,0.0221,4.711,0.0219,40.0,4.6914,130.8463,6.5023,10.7421,120.0,5.7217,229.7368
2026-08-12 17:59:30,42.47006677,-82.88211403999999,5.1739,0.1322,356.3912,190.5027,-8.071,0.0,-0.1204,0.8413,78.235,1.4532,0.0001,3.2073,0.0,10.0,0.0019,48.092,0.0,63.9227,0.0,0.0,6.3783,34.6203,6.2615,35.3743,224.2739,-7.8047,0.1415,0.019,40.0,6.0445,4.6627,5.8985,0.0311,4.6304,0.0306,40.0,4.6627,130.5782,6.44,10.6371,120.0,-3.905,230.5418
2026-08-12 17:59:40,42.470066866108205,-82.88211444489862,5.187,0.1633,356.4221,190.0643,-4.6868,0.0,-0.0415,0.7746,78.236,1.4532,0.0001,3.2074,0.0,10.0,0.0011,48.092,0.0,64.0183,0.0,0.0,6.9257,30.4009,6.7751,31.1849,219.6484,-7.7981,,0.0214,40.0,,4.8972,,,,,40.0,4.8972,132.9266,6.963,11.5199,120.0,-8.0166,230.1389
2026-08-12 17:59:50,42.470070443084325,-82.88211153240363,5.2001,0.0778,356.4943,189.4085,-7.2399,0.0,0.5232,0.9227,78.2432,1.453,-0.0001,3.2075,0.0,10.0,0.0023,48.092,0.0,63.9451,0.0,0.0,5.93,25.3622,5.8585,25.6857,214.3112,-7.769,,0.0108,40.0,,4.4363,,,,,40.0,4.4363,130.7697,6.1461,10.1534,120.0,-15.4329,229.3783
2026-08-12 18:00:00,42.47006555,-82.88211533,5.2133,0.0894,356.4943,189.6038,2.3323,0.0,0.4904,1.0106,78.2323,1.4532,0.0002,3.2076,0.0,10.0,0.0016,48.092,0.0,64.0646,0.0,0.0,6.6921,30.3582,6.6126,30.7672,219.4346,-7.7591,0.0973,0.0143,40.0,6.6333,4.7438,5.8435,0.0206,5.0814,0.0191,40.0,4.7438,131.4447,6.6256,10.9505,120.0,-10.0211,229.5545
2026-08-12 18:00:10,42.47006179,-82.88211773,5.2264,0.0855,356.4943,189.5024,6.4981,0.0,0.4323,0.9435,78.2253,1.4534,0.0004,3.2077,0.0,10.0,0.0005,48.092,0.0,64.0931,0.0,0.0,7.0408,46.1312,6.9812,46.6525,235.0438,-7.755,0.0612,0.0117,40.0,6.5124,4.9948,7.105,0.0124,4.9888,0.0123,40.0,4.9948,133.4943,7.1455,11.8258,120.0,5.4468,229.5295
2026-08-12 18:00:20,42.470063409999995,-82.88212078,5.2001,0.0991,356.4943,189.5165,3.573,0.0,0.4037,0.9288,78.2303,1.4535,0.0003,3.2077,0.0,10.0,0.001,48.092,0.0,64.1575,0.0,0.0,7.6729,45.6184,7.6076,46.1283,234.5008,-7.1134,0.0648,0.0129,40.0,6.8285,5.199,7.5212,0.0125,5.2309,0.0124,40.0,5.199,135.2451,7.5758,12.5505,120.0,6.2888,229.4248
2026-08-12 18:00:30,42.47006322,-82.8821211,5.1848,0.095,356.4943,189.5931,2.3327,0.0,0.2487,0.9302,78.2298,1.4535,0.0003,3.2078,0.0,10.0,0.0004,48.092,0.0,63.9271,0.0,0.0,6.4753,44.8607,6.4048,45.4926,233.716,-6.2545,0.0714,0.015,40.0,6.2393,4.7688,6.7765,0.015,4.7796,0.0149,40.0,4.7688,131.5015,6.6647,11.0156,120.0,4.9348,229.5737
2026-08-12 18:00:40,42.47006305000001,-82.88212164,5.1739,0.0933,356.4943,189.5032,-1.8453,0.0,0.0644,0.8917,78.2296,1.4535,0.0003,3.2079,0.0,10.0,0.0008,48.092,0.0,63.7506,0.0,0.0,5.7359,69.1751,5.7046,70.0463,257.8243,-6.2494,0.0342,0.0134,40.0,5.6799,4.3605,7.4888,0.0126,4.351,0.0078,40.0,4.3605,130.547,6.0231,9.9485,120.0,27.4759,229.5921
2026-08-12 18:00:50,42.47006323333333,-82.8821162,5.1958,0.1886,356.4943,189.5831,-2.652,0.0,0.0926,1.0771,78.2281,1.4533,0.0003,3.208,0.0,10.0,0.001,48.092,0.0,63.7616,0.0,0.0,6.2346,77.5427,6.2067,78.8651,265.7708,-6.2408,0.0268,0.0205,40.0,6.0732,4.6421,8.1621,0.0175,4.6524,0.0058,40.0,4.6421,130.5446,6.4089,10.5855,120.0,38.4888,229.5396
2026-08-12 18:01:00,42.47006381276255,-82.88210893895575,5.2264,0.0836,356.4943,189.9381,1.2384,0.0,0.2121,1.1252,78.2264,1.453,0.0004,3.2081,0.0,10.0,0.001,48.092,0.0,63.6531,0.0,0.0,4.7325,73.0044,4.7037,74.309,261.6087,-6.2316,0.0264,0.0123,40.0,4.7417,3.719,6.3276,0.0168,3.6324,0.0075,40.0,3.719,130.0593,5.1021,8.4239,120.0,34.5554,229.9084
2026-08-12 18:01:10,42.47006028,-82.88210331,5.1739,0.0972,356.4943,189.682,11.1127,0.0,-0.0984,1.0202,78.2155,1.4528,0.0006,3.2082,0.0,10.0,0.0018,48.092,0.0,63.6675,0.0,0.0,7.6623,54.0765,7.5957,54.7306,243.073,-6.2362,0.0626,0.0168,40.0,6.6322,5.1133,8.1093,0.0135,5.0801,0.0119,40.0,5.1133,134.4998,7.3944,12.2449,120.0,15.7972,229.728
2026-08-12 18:01:20,42.470053209999996,-82.88210543,5.1739,0.138,356.4943,189.6171,3.1902,0.0,0.001,0.7205,78.2001,1.453,0.001,3.2083,0.0,10.0,0.0013,48.092,0.0,63.6323,0.0,0.0,9.8638,56.2864,9.7938,56.9116,245.2658,-6.3175,0.0732,0.015,42.2172,7.9956,5.8967,9.9468,0.0132,5.899,0.0124,42.2172,5.8967,140.0,9.2424,15.1208,120.0,13.4837,231.8865
2026-08-12 18:01:30,42.47004615000001,-82.88210670000001,5.1739,0.1361,356.4943,189.7731,3.5833,0.0,0.1775,0.5571,78.1853,1.4531,0.0014,3.2084,0.0,10.0,0.001,48.092,0.0,63.665,0.0,0.0,9.148,58.4008,9.076,59.1485,247.3252,-6.3818,0.0723,0.02,40.6537,7.6195,5.79,10.1724,0.014,5.7852,0.0125,40.6537,5.79,140.0,8.8831,14.683,120.0,18.7744,230.3937
2026-08-12 18:01:40,42.47004455,-82.88210517,5.1608,0.1253,356.4943,188.5145,1.4565,0.0,0.2652,0.9635,78.1804,1.4531,0.0015,3.2085,0.0,10.0,0.0009,48.092,0.0,63.4467,0.0,0.0,8.8937,55.3315,8.8247,55.9827,243.3077,-6.3851,0.0695,0.0178,40.2021,7.4578,5.6818,9.544,0.0131,5.6943,0.0122,40.2021,5.6818,139.3268,8.6155,14.2806,120.0,15.8546,228.854
2026-08-12 18:01:50,42.47005172,-82.88210081,5.1608,0.0836,356.4943,188.8894,0.2166,0.0,0.2999,1.1796,78.194,1.4528,0.0012,3.2086,0.0,10.0,0.0005,48.092,0.0,63.6751,0.0,0.0,7.4653,46.7344,7.4114,47.1842,235.1342,-6.3869,0.055,0.0125,40.0,6.791,5.1903,7.7155,0.0108,5.2022,0.0107,40.0,5.1903,135.1698,7.5574,12.5196,120.0,7.8596,228.8798
2026-08-12 18:02:00,42.47005600000001,-82.88209910999998,5.1739,0.1263,356.4943,188.5628,5.9809,0.0,0.1193,1.1045,78.2046,1.4526,0.0009,3.2087,0.0,10.0,0.0009,48.092,0.0,63.8466,0.0,0.0,5.6681,55.7981,5.5978,56.8301,243.2409,-6.3897,0.0664,0.0143,40.0,5.6319,4.3447,6.9055,0.0166,4.3143,0.0151,40.0,4.3447,130.7827,6.0218,9.9483,120.0,14.6188,228.6022
2026-08-12 18:02:10,42.4700561214808,-82.88210190340256,5.1739,0.1244,356.4943,188.7375,-2.7685,0.0,-0.1469,0.6739,78.2066,1.4527,0.0009,3.2088,0.0,10.0,0.0013,48.092,0.0,63.9053,0.0,0.0,5.653,50.6317,5.5692,51.7143,238.2351,-6.3895,0.083,0.0196,40.0,5.5227,4.241,6.611,0.021,4.2306,0.0197,40.0,4.241,130.0,5.8124,9.5961,120.0,12.8737,228.7652
2026-08-12 18:02:20,42.47005268020228,-82.88210352285529,5.1608,0.1361,356.9573,188.1526,12.2517,0.0,-0.1891,0.4945,78.1993,1.4529,0.0011,3.2089,0.0,10.0,0.001,48.092,0.0,63.8061,0.0,0.0,5.1847,44.0562,5.0808,45.1716,230.9563,-6.3783,0.1028,0.0242,40.0,5.2811,3.962,5.6423,0.0252,4.0455,0.0252,40.0,3.962,130.0,5.43,8.9648,120.0,4.7003,228.1213
2026-08-12 18:02:30,42.47005117,-82.88210665,5.1345,0.1866,357.073,191.9609,25.1983,0.0,-0.0871,0.4272,78.1967,1.453,0.0011,3.209,0.0,10.0,0.0013,48.092,0.0,63.4479,0.0,0.0,3.4537,67.7731,3.4185,69.6971,257.4899,-6.3829,0.037,0.013,40.0,3.5309,2.6818,4.4873,0.0235,2.7048,0.0133,40.0,2.6818,130.0,3.6754,6.068,120.0,26.9613,231.5973
2026-08-12 18:02:40,42.47004971,-82.88210792,5.1476,0.1127,357.073,192.3498,-5.7692,0.0,-0.1367,0.415,78.1939,1.4531,0.0012,3.2091,0.0,10.0,0.0005,48.092,0.0,63.4636,0.0,0.0,5.0574,81.9664,5.0425,83.4564,272.8725,-6.3869,0.0136,0.0174,40.0,4.8439,3.6509,6.4852,0.0199,3.7107,0.0039,40.0,3.6509,130.1696,5.0182,8.2864,120.0,43.1639,232.4529
2026-08-12 18:02:50,42.47005059,-82.88210919999999,5.0645,0.1253,357.073,191.41,20.859,0.0,-0.2172,0.289,78.1962,1.4531,0.0011,3.2092,0.0,10.0,0.0002,48.092,0.0,63.2327,0.0,0.0,6.1908,79.2721,6.1661,80.4532,270.1286,-6.3829,0.012,0.0204,40.0,6.1249,4.6527,8.333,0.0153,4.692,0.0026,40.0,4.6527,130.9927,6.462,10.6767,120.0,43.3016,231.4931
2026-08-12 18:03:00,42.47005134999999,-82.88211174,5.187,0.1186,356.8616,193.0774,-2.2204,0.0,-0.0461,0.4044,78.1988,1.4532,0.0011,3.2093,0.0,10.0,0.0008,48.092,0.0,63.0648,0.0,0.0,4.6972,52.4792,4.6217,53.6814,244.2134,-6.3851,0.0745,0.0187,40.0,4.7314,3.5869,5.762,0.0221,3.6245,0.0204,40.0,3.5869,130.0,4.9159,8.1161,120.0,13.386,233.0129
2026-08-12 18:03:10,42.4700586,-82.88210992222223,5.5151,0.6045,119.6674,192.8229,-38.4428,0.0,0.5209,0.0937,78.2177,1.453,0.0006,3.2094,0.0,10.0,0.0007,48.092,0.0,63.1979,0.0,0.0,8.3681,61.7487,8.1283,65.0553,252.323,-6.3557,0.2232,0.236,40.2886,6.8479,5.1461,9.3459,0.0549,5.2102,0.0411,40.2886,5.1461,135.5952,7.5727,12.5196,120.0,23.6779,233.7744
2026-08-12 18:03:20,42.47011008585305,-82.88208919430186,6.5518,1.1274,48.1749,177.6723,-154.2057,0.0,0.2213,0.2561,78.3325,1.4515,-0.0023,3.2095,0.0,10.0,0.0004,48.092,0.0,66.1059,0.0,0.0,8.5438,95.4709,8.7445,102.5377,268.1969,-6.266,-0.1672,0.4575,79.9613,9.5949,6.3677,11.5678,0.0965,6.5962,0.0569,43.0212,5.5657,136.6425,8.6101,13.9694,120.0,15.9106,260.9131
2026-08-12 18:03:30,42.47017572249847,-82.88209800038601,7.1686,1.211,335.9842,145.4041,-209.3962,0.0,-0.2524,0.4674,78.4886,1.4512,-0.0063,3.2096,0.0,10.0,0.0007,48.092,0.0,69.7636,0.0,0.0,8.6929,126.7928,9.3703,132.0558,268.4502,-6.2723,-0.7308,-0.1919,139.3553,11.7072,8.8741,13.1448,0.0841,8.8961,0.0829,41.297,5.7598,139.3553,8.8741,14.5988,120.0,-7.4239,289.1583
2026-08-12 18:03:40,42.4702066,-82.88212143000001,7.3775,0.3801,320.1542,116.9245,-76.5961,0.0,0.1652,1.0596,78.5635,1.4518,-0.0082,3.2097,0.0,10.0,0.0007,48.092,0.0,71.729,0.0,0.0,10.6634,156.783,11.0684,157.89,271.7009,-6.2763,-0.4197,-0.1517,140.144,13.0936,10.1081,10.4486,0.0469,10.0554,0.0428,45.8339,6.1537,140.144,10.1081,16.1681,120.0,13.4823,259.0938
2026-08-12 18:03:50,42.47019591,-82.88208754000001,7.4377,1.2207,92.8759,105.3719,-18.3488,0.0,0.0524,1.4102,78.5279,1.4505,-0.0073,3.2097,0.0,10.0,0.0002,48.092,0.0,71.7709,0.0,0.0,8.6451,168.1259,9.7544,169.4328,274.0347,-5.9585,-1.0891,1.0525,139.8261,12.2062,9.3494,6.6562,0.1691,9.3304,0.1167,42.8669,5.921,139.8261,9.3494,15.2314,120.0,28.9833,245.8972
2026-08-12 18:04:00,42.470173669999994,-82.88199272,7.4759,1.9477,109.443,101.9816,-2.9337,0.0,0.0809,1.3267,78.4445,1.4467,-0.0051,3.2098,0.0,10.0,0.0006,48.092,0.0,71.8727,0.0,0.0,7.2422,171.5534,9.2281,173.603,277.5422,-5.9027,-1.9635,1.6263,138.6408,12.1933,9.2334,5.8407,0.3537,9.1488,0.2212,43.6173,5.836,138.6408,9.2334,14.9556,120.0,35.3095,240.8508
2026-08-12 18:04:10,42.47014095555556,-82.8818617888889,7.5558,2.457,108.3062,99.5921,-16.2953,0.0,0.09,1.1648,78.3238,1.4416,-0.0021,3.2099,0.0,10.0,0.0002,48.092,0.0,71.512,0.0,0.0,5.411,151.6907,7.6341,160.353,262.4386,-5.9088,-2.3052,2.1178,135.3155,10.6731,7.5929,5.928,0.4213,7.5848,0.3041,40.0,5.2071,135.3155,7.5929,12.5794,120.0,26.4679,235.1914
2026-08-12 18:04:20,42.47010872684359,-82.88171388588724,7.5033,2.735,104.9939,97.3216,2.7098,0.0,-0.0441,0.8496,78.1879,1.4352,0.0013,3.21,0.0,10.0,0.0002,48.092,0.0,71.4831,0.0,0.0,6.4304,137.9902,8.5738,149.9215,248.9893,-5.905,-2.2931,2.379,137.7129,11.1608,8.2641,8.4579,0.3173,8.2558,0.2793,40.3821,5.5086,137.7129,8.2641,13.6693,120.0,12.7682,234.961
2026-08-12 18:04:30,42.47007456000001,-82.88154702,7.558,2.527,105.7835,98.8904,10.0352,0.0,-0.0363,0.785,78.0438,1.4282,0.0049,3.2101,0.0,10.0,0.0003,48.092,0.0,71.4693,0.0,0.0,6.4894,138.7429,8.631,150.2958,250.5032,-5.905,-2.2613,2.2143,139.3257,11.3458,8.6275,9.1488,0.2902,8.5915,0.2635,40.2556,5.6853,139.3257,8.6275,14.2951,120.0,9.6541,237.932
2026-08-12 18:04:40,42.470039629999995,-82.88138106,7.6564,2.5309,105.3377,97.8683,-5.1321,0.0,0.0188,0.75,77.903,1.4216,0.0084,3.2102,0.0,10.0,0.0004,48.092,0.0,71.5775,0.0,0.0,4.5916,128.549,7.142,132.5417,272.7268,-5.9063,-2.5449,2.3381,133.8343,10.433,7.2324,4.6648,0.5711,7.228,0.3542,40.0,5.0369,133.8343,7.2324,11.9721,120.0,36.4582,232.0368
